close,open,high,low,volume
1377.40000000,1377.38000000,1378.00000000,1376.49000000,910.56107000
1378.42000000,1377.40000000,1379.15000000,1377.40000000,679.42973000
1379.94000000,1378.41000000,1380.67000000,1378.41000000,1030.65016000
1379.50000000,1379.94000000,1380.79000000,1379.33000000,787.65942000
1380.40000000,1379.50000000,1380.86000000,1379.29000000,628.12500000
1379.48000000,1380.41000000,1381.67000000,1379.05000000,849.46824000
1375.99000000,1379.54000000,1380.18000000,1375.68000000,1311.03517000
1377.08000000,1375.99000000,1377.70000000,1375.98000000,605.81839000
1381.12000000,1377.08000000,1381.65000000,1377.08000000,566.84532000
1382.86000000,1381.12000000,1383.53000000,1381.12000000,820.27540000
1379.76000000,1382.98000000,1383.47000000,1379.50000000,881.47778000
1379.89000000,1379.70000000,1381.05000000,1379.58000000,438.96800000
1378.90000000,1379.90000000,1380.31000000,1378.43000000,350.64970000
1377.46000000,1378.90000000,1380.81000000,1377.27000000,675.07023000
1378.49000000,1377.76000000,1379.62000000,1377.36000000,377.00749000
1378.95000000,1378.49000000,1379.36000000,1377.75000000,521.64745000
1376.85000000,1378.95000000,1379.31000000,1376.85000000,335.95499000
1375.75000000,1376.86000000,1376.95000000,1375.60000000,571.87750000
1378.81000000,1375.93000000,1378.91000000,1375.93000000,356.83280000
1379.73000000,1378.78000000,1379.99000000,1377.37000000,486.42711000
1378.18000000,1379.73000000,1379.93000000,1377.00000000,494.95819000
1377.67000000,1378.37000000,1379.39000000,1377.07000000,676.55354000
1378.19000000,1377.67000000,1378.81000000,1376.37000000,408.55244000
1377.16000000,1378.18000000,1378.25000000,1376.75000000,319.64316000
1371.29000000,1377.15000000,1377.16000000,1370.60000000,2137.59045000
1374.57000000,1371.29000000,1375.20000000,1370.97000000,1020.35177000
1378.05000000,1374.60000000,1378.56000000,1374.60000000,711.79184000
1375.78000000,1378.04000000,1379.15000000,1375.78000000,922.32173000
1372.13000000,1375.79000000,1376.48000000,1372.13000000,725.90081000
1371.90000000,1372.09000000,1372.20000000,1369.22000000,1199.47376000
1371.42000000,1371.83000000,1372.59000000,1371.01000000,423.43903000
1376.91000000,1371.43000000,1377.87000000,1371.42000000,903.46591000
1378.98000000,1376.91000000,1379.00000000,1376.88000000,952.01135000
1377.50000000,1378.99000000,1378.99000000,1377.04000000,491.50126000
1375.48000000,1377.49000000,1378.00000000,1375.19000000,339.16593000
1374.79000000,1375.45000000,1375.58000000,1374.02000000,244.17861000
1375.72000000,1374.79000000,1376.43000000,1374.44000000,687.60229000
1377.30000000,1375.79000000,1377.60000000,1375.54000000,393.58480000
1378.90000000,1377.39000000,1379.00000000,1376.84000000,572.42188000
1378.32000000,1378.90000000,1378.90000000,1377.07000000,390.04254000
1377.05000000,1378.32000000,1379.00000000,1376.62000000,408.86972000
1378.83000000,1377.05000000,1379.99000000,1376.94000000,535.05278000
1378.58000000,1378.73000000,1380.74000000,1378.54000000,722.37093000
1377.01000000,1378.58000000,1378.58000000,1377.01000000,437.97780000
1375.89000000,1377.01000000,1377.14000000,1375.00000000,703.35953000
1376.27000000,1375.76000000,1377.36000000,1375.59000000,271.94980000
1375.77000000,1376.27000000,1376.94000000,1375.28000000,310.75833000
1375.73000000,1375.77000000,1376.80000000,1375.58000000,310.99191000
1376.62000000,1375.73000000,1377.59000000,1375.58000000,542.87384000
1377.43000000,1376.84000000,1378.18000000,1376.07000000,259.40790000
1375.80000000,1377.42000000,1377.42000000,1375.27000000,238.01908000
1375.00000000,1375.63000000,1376.40000000,1375.00000000,315.10819000
1373.25000000,1375.01000000,1375.29000000,1373.00000000,288.48688000
1371.57000000,1373.24000000,1373.29000000,1371.22000000,300.89236000
1371.97000000,1371.64000000,1373.00000000,1371.50000000,438.58794000
1370.61000000,1371.99000000,1372.18000000,1370.45000000,419.33576000
1370.93000000,1370.60000000,1371.17000000,1369.13000000,470.47019000
1371.42000000,1371.08000000,1372.01000000,1370.62000000,493.51769000
1370.46000000,1371.60000000,1372.90000000,1370.27000000,417.17807000
1371.56000000,1370.46000000,1372.43000000,1370.45000000,398.09877000
1371.97000000,1371.54000000,1373.26000000,1371.44000000,463.51194000
1371.14000000,1371.91000000,1371.99000000,1370.93000000,735.16645000
1371.17000000,1371.08000000,1372.00000000,1371.00000000,292.00874000
1369.68000000,1371.17000000,1372.00000000,1368.62000000,716.48956000
1369.76000000,1369.61000000,1370.00000000,1368.34000000,417.31452000
1368.32000000,1369.78000000,1371.51000000,1368.26000000,1012.38626000
1360.70000000,1368.25000000,1368.31000000,1360.01000000,3559.05428000
1363.32000000,1360.84000000,1364.45000000,1360.84000000,1091.28911000
1361.39000000,1363.34000000,1364.33000000,1361.00000000,1454.47978000
1362.90000000,1361.59000000,1363.44000000,1361.17000000,574.90038000
1364.57000000,1362.91000000,1365.30000000,1362.80000000,644.88421000
1364.80000000,1364.61000000,1365.68000000,1363.99000000,684.99988000
1366.25000000,1364.83000000,1366.48000000,1364.83000000,391.16413000
1363.04000000,1366.18000000,1367.38000000,1362.77000000,996.23804000
1366.08000000,1362.90000000,1366.50000000,1362.90000000,440.44185000
1365.92000000,1366.25000000,1367.00000000,1365.27000000,375.86948000
1366.14000000,1365.92000000,1367.53000000,1365.92000000,379.42619000
1367.00000000,1366.10000000,1368.33000000,1366.10000000,391.14786000
1366.61000000,1367.01000000,1367.42000000,1366.29000000,337.77026000
1366.49000000,1366.42000000,1367.51000000,1365.27000000,401.38028000
1367.39000000,1366.78000000,1369.34000000,1366.78000000,387.93330000
1365.41000000,1367.40000000,1367.44000000,1365.07000000,457.67145000
1366.05000000,1365.30000000,1366.81000000,1364.11000000,372.25533000
1366.65000000,1366.20000000,1367.20000000,1365.99000000,339.69845000
1368.19000000,1366.52000000,1368.64000000,1365.31000000,634.11871000
1367.30000000,1368.19000000,1368.94000000,1366.97000000,481.38139000
1367.24000000,1367.30000000,1368.00000000,1366.63000000,453.91662000
1367.65000000,1367.24000000,1367.78000000,1367.22000000,280.26037000
1365.57000000,1367.65000000,1369.21000000,1365.44000000,664.64020000
1367.40000000,1365.53000000,1368.28000000,1365.53000000,508.93826000
1368.13000000,1367.33000000,1368.30000000,1366.54000000,360.36814000
1368.32000000,1368.21000000,1369.02000000,1367.19000000,520.11048000
1368.47000000,1368.40000000,1369.17000000,1367.18000000,475.03735000
1368.79000000,1368.48000000,1369.96000000,1367.84000000,696.63504000
1368.46000000,1368.80000000,1369.53000000,1367.00000000,341.48571000
1367.77000000,1368.46000000,1369.51000000,1367.62000000,364.35860000
1364.11000000,1367.78000000,1367.92000000,1364.10000000,534.99685000
1364.73000000,1364.11000000,1365.28000000,1363.78000000,312.56445000
1365.01000000,1364.55000000,1365.71000000,1363.57000000,422.32505000
1366.40000000,1365.00000000,1367.35000000,1364.61000000,605.59088000
1366.48000000,1366.30000000,1368.31000000,1366.15000000,401.48420000
1366.41000000,1366.40000000,1368.38000000,1366.34000000,236.83145000
1366.12000000,1366.40000000,1366.60000000,1365.07000000,336.91269000
1370.83000000,1366.12000000,1370.83000000,1366.03000000,573.51481000
1372.43000000,1370.68000000,1372.44000000,1370.21000000,446.77685000
1368.37000000,1372.44000000,1373.00000000,1368.37000000,481.65783000
1369.00000000,1368.33000000,1371.31000000,1368.17000000,413.60575000
1369.54000000,1369.01000000,1371.36000000,1369.01000000,345.00804000
1368.11000000,1369.54000000,1369.54000000,1368.00000000,355.87559000
1368.05000000,1368.17000000,1369.57000000,1367.68000000,229.60649000
1368.60000000,1368.05000000,1370.41000000,1368.04000000,243.61697000
1368.36000000,1368.61000000,1370.85000000,1367.97000000,400.92192000
1369.27000000,1368.35000000,1369.60000000,1367.73000000,291.22121000
1368.86000000,1369.16000000,1369.39000000,1368.00000000,255.21984000
1369.69000000,1368.84000000,1369.69000000,1367.51000000,308.17559000
1369.92000000,1369.69000000,1370.92000000,1368.51000000,390.88045000
1369.94000000,1369.92000000,1371.00000000,1369.06000000,247.83833000
1369.87000000,1369.93000000,1370.78000000,1368.81000000,415.18941000
1370.52000000,1370.00000000,1370.79000000,1369.65000000,257.10330000
1368.88000000,1370.61000000,1371.59000000,1368.57000000,528.78329000
1369.35000000,1368.76000000,1370.56000000,1368.44000000,462.55793000
1369.31000000,1369.36000000,1371.00000000,1369.31000000,521.52272000
1370.19000000,1369.31000000,1370.95000000,1369.17000000,517.51044000
1369.19000000,1370.13000000,1371.59000000,1368.62000000,277.54629000
1369.86000000,1369.19000000,1370.80000000,1369.00000000,336.37890000
1369.60000000,1369.86000000,1371.12000000,1369.48000000,209.81928000
1369.99000000,1369.60000000,1371.05000000,1368.62000000,225.55390000
1369.30000000,1369.65000000,1369.74000000,1368.79000000,206.80293000
1369.66000000,1369.30000000,1370.52000000,1369.30000000,130.28384000
1369.00000000,1369.61000000,1370.71000000,1369.00000000,197.81739000
1370.18000000,1369.01000000,1370.31000000,1369.00000000,233.85434000
1368.70000000,1370.25000000,1370.72000000,1368.67000000,283.30539000
1368.87000000,1368.71000000,1370.20000000,1368.69000000,234.61862000
1367.69000000,1368.82000000,1370.29000000,1367.69000000,374.81932000
1365.99000000,1367.69000000,1367.69000000,1365.83000000,266.30456000
1363.49000000,1365.96000000,1366.47000000,1362.87000000,663.83544000
1362.33000000,1363.48000000,1364.06000000,1362.00000000,564.23517000
1362.98000000,1362.28000000,1365.21000000,1361.77000000,650.67136000
1363.17000000,1362.98000000,1364.99000000,1362.98000000,469.34526000
1366.59000000,1363.40000000,1366.59000000,1363.35000000,352.36534000
1369.45000000,1366.53000000,1370.08000000,1365.13000000,558.66678000
1371.54000000,1369.40000000,1371.90000000,1369.40000000,526.51238000
1371.58000000,1371.54000000,1372.75000000,1371.00000000,363.56407000
1372.27000000,1371.54000000,1372.95000000,1371.30000000,334.05330000
1373.57000000,1372.27000000,1373.62000000,1371.76000000,549.72003000
1372.02000000,1373.58000000,1373.98000000,1372.01000000,368.18370000
1372.02000000,1372.02000000,1373.34000000,1370.01000000,533.44237000
1373.96000000,1372.30000000,1374.48000000,1372.23000000,309.72206000
1374.20000000,1373.96000000,1374.96000000,1373.11000000,462.66762000
1374.75000000,1374.22000000,1375.99000000,1373.57000000,516.54414000
1374.29000000,1374.71000000,1375.69000000,1374.00000000,775.27515000
1374.03000000,1374.11000000,1374.59000000,1372.02000000,386.49837000
1377.16000000,1374.19000000,1377.69000000,1374.00000000,633.95004000
1374.21000000,1377.21000000,1377.28000000,1372.92000000,593.76136000
1372.29000000,1374.00000000,1374.00000000,1371.99000000,255.98795000
1370.69000000,1372.30000000,1374.13000000,1370.68000000,386.91548000
1371.85000000,1370.79000000,1373.70000000,1370.68000000,323.89687000
1371.54000000,1371.89000000,1372.59000000,1371.41000000,224.85455000
1371.49000000,1371.75000000,1372.68000000,1370.72000000,396.72665000
1370.22000000,1371.49000000,1372.08000000,1370.08000000,244.98147000
1369.55000000,1370.23000000,1370.66000000,1369.47000000,206.99522000
1369.57000000,1369.56000000,1369.78000000,1368.70000000,354.91150000
1368.17000000,1369.66000000,1370.19000000,1368.00000000,468.78689000
1366.92000000,1368.23000000,1369.20000000,1366.62000000,276.52956000
1366.38000000,1366.85000000,1367.40000000,1365.00000000,652.35742000
1365.69000000,1366.38000000,1367.50000000,1365.00000000,787.05251000
1365.00000000,1365.70000000,1367.00000000,1365.00000000,286.56798000
1365.68000000,1365.00000000,1366.92000000,1365.00000000,269.69950000
1365.01000000,1365.92000000,1366.09000000,1365.00000000,366.23487000
1364.13000000,1365.01000000,1365.01000000,1363.00000000,833.46667000
1363.10000000,1364.47000000,1365.32000000,1362.79000000,608.29446000
1362.47000000,1363.23000000,1363.72000000,1362.25000000,485.54267000
1363.90000000,1362.61000000,1365.15000000,1362.38000000,755.58523000
1364.00000000,1364.17000000,1366.34000000,1363.99000000,336.64337000
1364.62000000,1363.99000000,1366.43000000,1363.99000000,492.15502000
1364.50000000,1364.62000000,1365.80000000,1364.49000000,254.86808000
1365.36000000,1364.50000000,1366.15000000,1364.25000000,320.37097000
1363.81000000,1365.19000000,1366.77000000,1363.77000000,556.58777000
1365.82000000,1363.94000000,1366.88000000,1363.94000000,433.33156000
1364.36000000,1365.82000000,1367.00000000,1363.97000000,377.75665000
1363.73000000,1364.21000000,1364.43000000,1362.64000000,551.53813000
1362.05000000,1363.72000000,1363.73000000,1361.21000000,595.77873000
1363.11000000,1361.75000000,1363.34000000,1361.36000000,261.29979000
1362.10000000,1363.00000000,1363.03000000,1361.12000000,382.63563000
1364.36000000,1362.19000000,1365.00000000,1362.19000000,312.43695000
1363.17000000,1364.45000000,1364.81000000,1362.77000000,410.74697000
1362.65000000,1363.20000000,1364.71000000,1361.77000000,385.82215000
1360.70000000,1362.63000000,1363.99000000,1360.65000000,512.45772000
1361.32000000,1360.72000000,1362.15000000,1360.31000000,496.40909000
1361.51000000,1361.32000000,1362.47000000,1360.80000000,532.36338000
1356.56000000,1361.34000000,1362.43000000,1354.00000000,3328.59756000
1357.77000000,1356.56000000,1359.26000000,1356.42000000,1002.75057000
1357.19000000,1357.77000000,1359.00000000,1357.19000000,607.02859000
1359.81000000,1357.67000000,1359.88000000,1357.52000000,338.00073000
1359.20000000,1359.81000000,1361.22000000,1359.18000000,498.55833000
1359.44000000,1359.19000000,1361.04000000,1358.45000000,492.70370000
1359.82000000,1359.14000000,1360.33000000,1359.14000000,732.70772000
1359.85000000,1359.82000000,1360.23000000,1358.54000000,395.47798000
1359.58000000,1359.85000000,1359.93000000,1358.00000000,344.12690000
1359.64000000,1359.58000000,1360.50000000,1359.35000000,441.06586000
1360.32000000,1359.65000000,1360.42000000,1359.00000000,419.06140000
1360.61000000,1360.31000000,1360.79000000,1359.01000000,626.06422000
1359.57000000,1360.51000000,1360.51000000,1358.65000000,606.31108000
1360.38000000,1359.57000000,1360.44000000,1359.23000000,380.44679000
1360.34000000,1360.38000000,1360.73000000,1359.11000000,537.48373000
1360.80000000,1360.33000000,1361.16000000,1359.46000000,305.94541000
1359.30000000,1360.80000000,1361.69000000,1359.27000000,647.90617000
1357.55000000,1359.29000000,1359.53000000,1356.77000000,468.21122000
1362.08000000,1357.75000000,1362.56000000,1357.48000000,894.82487000
1363.03000000,1361.85000000,1363.44000000,1361.81000000,233.71109000
1362.75000000,1363.01000000,1363.60000000,1361.38000000,456.69029000
1360.90000000,1362.76000000,1362.76000000,1360.05000000,366.47343000
1361.60000000,1360.91000000,1362.81000000,1360.90000000,371.74102000
1360.84000000,1361.60000000,1361.76000000,1360.01000000,324.83237000
1359.71000000,1360.84000000,1362.78000000,1359.60000000,404.82153000
1360.95000000,1359.70000000,1362.16000000,1359.27000000,877.69403000
1360.53000000,1360.93000000,1362.00000000,1360.44000000,223.25566000
1360.32000000,1360.54000000,1362.34000000,1360.02000000,548.73788000
1362.21000000,1360.32000000,1362.50000000,1360.31000000,569.86627000
1361.79000000,1362.21000000,1362.60000000,1360.36000000,377.77142000
1362.69000000,1361.79000000,1362.90000000,1361.27000000,439.48299000
1363.24000000,1362.69000000,1363.46000000,1362.60000000,214.47391000
1361.13000000,1363.28000000,1363.58000000,1360.73000000,268.13880000
1361.40000000,1361.16000000,1363.00000000,1360.78000000,357.67424000
1362.48000000,1361.27000000,1363.12000000,1361.21000000,277.42175000
1361.99000000,1362.49000000,1363.06000000,1361.27000000,325.30952000
1362.31000000,1361.98000000,1362.91000000,1360.90000000,471.33794000
1361.39000000,1362.33000000,1363.01000000,1361.27000000,455.01302000
1361.28000000,1361.30000000,1362.68000000,1361.27000000,267.55503000
1361.70000000,1361.28000000,1362.40000000,1361.27000000,293.23563000
1362.38000000,1361.69000000,1363.11000000,1361.42000000,425.45357000
1361.60000000,1362.37000000,1363.62000000,1361.31000000,454.17076000
1360.30000000,1361.59000000,1361.59000000,1360.10000000,680.72786000
1362.89000000,1360.53000000,1363.55000000,1360.53000000,359.78004000
1363.76000000,1362.89000000,1363.81000000,1362.09000000,130.31298000
1362.68000000,1363.81000000,1363.81000000,1361.36000000,326.91714000
1362.37000000,1362.78000000,1362.79000000,1360.62000000,262.20588000
1362.53000000,1362.36000000,1362.71000000,1360.39000000,302.07152000
1362.64000000,1362.54000000,1363.09000000,1361.51000000,291.72125000
1363.87000000,1362.65000000,1363.87000000,1362.55000000,302.89480000
1363.00000000,1363.71000000,1363.72000000,1362.14000000,215.04814000
1363.33000000,1363.01000000,1363.73000000,1363.00000000,103.56670000
1362.96000000,1363.32000000,1363.33000000,1361.66000000,692.19538000
1363.79000000,1362.97000000,1364.12000000,1362.93000000,410.83661000
1362.90000000,1363.79000000,1363.79000000,1362.05000000,283.99754000
1362.07000000,1362.97000000,1363.30000000,1362.07000000,273.86212000
1362.85000000,1362.27000000,1364.09000000,1362.05000000,374.38201000
1363.57000000,1362.85000000,1363.80000000,1362.07000000,232.01854000
1362.81000000,1363.56000000,1364.46000000,1362.81000000,316.26584000
1362.11000000,1362.81000000,1363.88000000,1361.40000000,389.44723000
1362.08000000,1362.25000000,1362.31000000,1361.31000000,259.94198000
1362.01000000,1362.07000000,1362.43000000,1361.64000000,195.90166000
1359.72000000,1362.00000000,1362.00000000,1359.21000000,442.83873000
1360.82000000,1359.72000000,1361.19000000,1359.71000000,368.35131000
1361.00000000,1360.83000000,1361.30000000,1360.13000000,361.93041000
1362.20000000,1360.99000000,1363.03000000,1360.99000000,516.25536000
1360.03000000,1362.10000000,1362.35000000,1359.72000000,658.50135000
1359.35000000,1359.95000000,1360.03000000,1359.00000000,442.40638000
1359.79000000,1359.34000000,1360.49000000,1359.32000000,383.10144000
1359.53000000,1359.78000000,1360.05000000,1359.00000000,218.71065000
1359.12000000,1359.55000000,1359.55000000,1358.01000000,321.88268000
1359.82000000,1359.11000000,1360.31000000,1359.10000000,216.26842000
1358.58000000,1359.77000000,1359.77000000,1358.28000000,298.14189000
1358.03000000,1358.57000000,1359.43000000,1357.23000000,459.74942000
1355.48000000,1358.03000000,1358.09000000,1355.07000000,747.12924000
1356.88000000,1355.48000000,1356.93000000,1354.17000000,1091.62187000
1357.49000000,1356.88000000,1357.60000000,1355.77000000,297.61986000
1352.48000000,1357.49000000,1357.49000000,1351.78000000,1630.50244000
1354.04000000,1352.49000000,1355.33000000,1351.79000000,1082.92568000
1352.80000000,1354.03000000,1354.03000000,1351.00000000,1530.47046000
1356.73000000,1352.87000000,1357.03000000,1352.85000000,711.76242000
1361.22000000,1356.72000000,1361.22000000,1356.72000000,939.03991000
1360.73000000,1361.24000000,1361.73000000,1359.04000000,510.82521000
1362.34000000,1360.62000000,1362.78000000,1360.62000000,320.83811000
1362.68000000,1362.29000000,1363.00000000,1361.81000000,358.78261000
1363.96000000,1362.69000000,1363.98000000,1362.23000000,397.40783000
1362.94000000,1363.95000000,1363.99000000,1362.54000000,454.44843000
1361.98000000,1362.91000000,1363.11000000,1361.67000000,454.51896000
1360.21000000,1361.97000000,1361.97000000,1360.01000000,290.51890000
1360.04000000,1360.19000000,1360.57000000,1359.60000000,411.92315000
1360.71000000,1360.04000000,1361.67000000,1359.90000000,301.98303000
1363.79000000,1360.72000000,1364.00000000,1360.71000000,438.37440000
1365.14000000,1363.71000000,1365.20000000,1362.50000000,375.02709000
1362.05000000,1365.12000000,1365.12000000,1361.84000000,679.86349000
1363.04000000,1362.02000000,1364.72000000,1361.46000000,507.83866000
1361.25000000,1362.99000000,1363.68000000,1361.25000000,266.46108000
1362.48000000,1361.25000000,1363.79000000,1361.24000000,523.02986000
1363.22000000,1362.54000000,1363.90000000,1361.80000000,561.67795000
1362.29000000,1362.80000000,1363.26000000,1361.88000000,259.96678000
1362.27000000,1362.29000000,1362.41000000,1361.64000000,181.73839000
1362.59000000,1362.26000000,1362.93000000,1361.95000000,197.45420000
1361.47000000,1362.56000000,1362.57000000,1361.00000000,303.24322000
1362.46000000,1361.41000000,1363.04000000,1360.71000000,800.40023000
1362.47000000,1362.52000000,1363.22000000,1361.91000000,676.01644000
1361.78000000,1362.59000000,1362.68000000,1360.69000000,362.46511000
1361.72000000,1361.61000000,1362.34000000,1361.00000000,243.64027000
1360.94000000,1361.59000000,1363.00000000,1360.57000000,374.27263000
1362.05000000,1360.89000000,1362.21000000,1360.89000000,161.45374000
1361.40000000,1361.98000000,1363.30000000,1361.40000000,510.00627000
1362.76000000,1361.41000000,1363.00000000,1361.40000000,275.80022000
1361.22000000,1362.77000000,1362.77000000,1360.89000000,507.88220000
1361.69000000,1361.00000000,1362.00000000,1360.51000000,281.75393000
1361.49000000,1361.69000000,1361.69000000,1360.54000000,481.36115000
1360.42000000,1361.50000000,1361.80000000,1360.16000000,200.64598000
1359.00000000,1360.43000000,1360.60000000,1358.73000000,503.56175000
1358.00000000,1358.99000000,1359.25000000,1357.65000000,359.96392000
1355.00000000,1357.99000000,1357.99000000,1354.78000000,629.84398000
1355.07000000,1355.08000000,1356.20000000,1354.79000000,552.29310000
1358.35000000,1355.08000000,1358.68000000,1355.08000000,672.13470000
1357.73000000,1358.35000000,1359.00000000,1356.78000000,422.84428000
1356.01000000,1357.75000000,1357.75000000,1354.72000000,569.10585000
1355.47000000,1355.97000000,1357.21000000,1355.46000000,275.54822000
1356.63000000,1355.47000000,1358.01000000,1355.46000000,250.22577000
1358.00000000,1356.62000000,1358.78000000,1356.06000000,260.47568000
1357.14000000,1357.86000000,1357.96000000,1356.79000000,135.60014000
1358.07000000,1357.14000000,1358.57000000,1357.14000000,419.14905000
1358.85000000,1358.06000000,1359.00000000,1357.86000000,83.02515000
1358.01000000,1358.83000000,1358.83000000,1357.13000000,333.56865000
1358.66000000,1358.02000000,1359.18000000,1358.02000000,203.37320000
1358.88000000,1358.71000000,1360.60000000,1358.67000000,488.78612000
1357.83000000,1358.86000000,1358.97000000,1357.46000000,219.41039000
1358.53000000,1357.83000000,1358.94000000,1357.76000000,185.77519000
1357.17000000,1358.53000000,1358.53000000,1357.12000000,216.53261000
1361.19000000,1357.17000000,1361.55000000,1357.17000000,410.97425000
1361.26000000,1361.28000000,1361.98000000,1360.24000000,333.90091000
1359.95000000,1361.14000000,1361.84000000,1359.70000000,303.32841000
1361.76000000,1359.79000000,1361.77000000,1359.78000000,334.99256000
1359.78000000,1361.76000000,1361.77000000,1358.92000000,637.28906000
1356.21000000,1359.78000000,1359.79000000,1356.21000000,740.97245000
1356.18000000,1356.21000000,1356.93000000,1356.00000000,425.99758000
1357.66000000,1356.15000000,1357.78000000,1356.10000000,446.01014000
1361.57000000,1357.65000000,1361.82000000,1357.59000000,601.99789000
1359.22000000,1361.56000000,1361.57000000,1358.78000000,472.40651000
1355.73000000,1359.22000000,1359.22000000,1355.72000000,464.10749000
1356.50000000,1355.86000000,1356.79000000,1355.74000000,349.84664000
1356.92000000,1356.46000000,1357.86000000,1355.81000000,582.42525000
1359.20000000,1356.91000000,1359.54000000,1356.90000000,364.80412000
1359.62000000,1359.14000000,1360.18000000,1359.01000000,312.54053000
1357.45000000,1359.56000000,1359.75000000,1356.41000000,614.36320000
1357.08000000,1357.45000000,1358.06000000,1357.00000000,229.57458000
1356.10000000,1357.01000000,1357.01000000,1355.81000000,314.58099000
1357.86000000,1356.10000000,1357.99000000,1355.66000000,626.01832000
1355.62000000,1357.86000000,1357.99000000,1355.53000000,236.24162000
1355.03000000,1355.78000000,1356.40000000,1355.00000000,288.94087000
1353.80000000,1355.21000000,1355.59000000,1353.35000000,659.44922000
1354.39000000,1353.79000000,1355.24000000,1353.68000000,229.49128000
1353.19000000,1354.40000000,1354.47000000,1353.18000000,252.94264000
1352.42000000,1353.19000000,1353.44000000,1352.32000000,437.23083000
1350.54000000,1352.43000000,1352.43000000,1350.00000000,1248.70537000
1351.61000000,1350.81000000,1352.50000000,1350.33000000,418.23425000
1352.61000000,1351.61000000,1352.85000000,1351.50000000,197.26950000
1352.66000000,1352.51000000,1353.82000000,1352.33000000,263.80312000
1353.21000000,1352.65000000,1353.45000000,1352.16000000,313.45440000
1351.55000000,1353.21000000,1353.40000000,1351.55000000,369.18812000
1352.53000000,1351.55000000,1353.23000000,1351.55000000,263.45346000
1353.12000000,1352.54000000,1353.75000000,1352.05000000,617.63816000
1352.98000000,1353.11000000,1353.59000000,1352.30000000,516.99152000
1352.06000000,1352.99000000,1354.26000000,1352.00000000,373.40853000
1350.55000000,1352.07000000,1352.18000000,1350.00000000,462.57170000
1350.35000000,1350.41000000,1351.27000000,1350.00000000,665.45555000
1350.87000000,1350.44000000,1350.96000000,1350.00000000,464.89362000
1348.75000000,1350.87000000,1350.87000000,1348.24000000,1553.04233000
1348.57000000,1348.75000000,1349.86000000,1347.62000000,1589.43876000
1345.19000000,1348.11000000,1349.17000000,1345.00000000,1864.48178000
1346.00000000,1345.19000000,1347.61000000,1345.00000000,1319.56081000
1346.39000000,1345.99000000,1346.70000000,1344.78000000,1275.59416000
1347.18000000,1346.39000000,1348.00000000,1345.70000000,606.24710000
1346.04000000,1347.46000000,1347.46000000,1345.15000000,676.85061000
1346.54000000,1346.04000000,1346.99000000,1345.00000000,669.98422000
1348.61000000,1346.54000000,1348.61000000,1346.21000000,511.16631000
1348.41000000,1348.61000000,1349.39000000,1348.40000000,316.55028000
1347.35000000,1348.40000000,1348.75000000,1346.51000000,464.17689000
1348.61000000,1347.35000000,1348.72000000,1347.08000000,255.72238000
1350.47000000,1348.61000000,1350.84000000,1348.60000000,511.20837000
1350.01000000,1350.47000000,1350.82000000,1349.42000000,441.84881000
1350.01000000,1350.01000000,1350.59000000,1349.81000000,229.00348000
1350.65000000,1350.00000000,1351.04000000,1350.00000000,196.71106000
1351.41000000,1350.65000000,1352.57000000,1350.52000000,276.94832000
1352.31000000,1351.49000000,1352.37000000,1351.09000000,212.73391000
1348.96000000,1352.31000000,1352.31000000,1348.37000000,355.60654000
1350.74000000,1348.96000000,1350.87000000,1348.79000000,240.42440000
1349.23000000,1350.73000000,1351.00000000,1349.23000000,220.00632000
1350.57000000,1349.19000000,1351.00000000,1348.78000000,180.69584000
1352.00000000,1350.58000000,1352.15000000,1349.84000000,323.40151000
1351.91000000,1352.00000000,1352.29000000,1351.24000000,180.80534000
1350.35000000,1352.00000000,1352.00000000,1349.48000000,341.95676000
1350.49000000,1350.35000000,1350.81000000,1349.08000000,249.91613000
1348.33000000,1350.49000000,1350.49000000,1348.16000000,844.84184000
1346.77000000,1348.33000000,1348.80000000,1345.62000000,715.82153000
1347.34000000,1346.79000000,1347.70000000,1345.42000000,427.65397000
1348.01000000,1347.27000000,1348.32000000,1346.14000000,687.64564000
1348.51000000,1348.09000000,1348.63000000,1346.80000000,511.44887000
1351.23000000,1348.38000000,1351.28000000,1347.92000000,432.02925000
1350.72000000,1351.24000000,1352.67000000,1350.01000000,419.48188000
1348.35000000,1350.66000000,1350.82000000,1347.60000000,488.64555000
1349.93000000,1348.44000000,1350.00000000,1347.00000000,933.86286000
1350.94000000,1349.99000000,1351.11000000,1349.64000000,308.12617000
1348.93000000,1350.65000000,1351.22000000,1348.78000000,291.90083000
1350.68000000,1349.01000000,1351.19000000,1349.00000000,603.31395000
1351.78000000,1350.67000000,1352.00000000,1350.64000000,118.84950000
1352.84000000,1351.68000000,1353.00000000,1350.64000000,312.15994000
1354.07000000,1352.75000000,1354.55000000,1351.94000000,368.08041000
1353.82000000,1353.98000000,1354.20000000,1353.29000000,300.62751000
1352.10000000,1353.64000000,1353.71000000,1352.00000000,199.53859000
1350.00000000,1352.01000000,1352.01000000,1350.00000000,269.11288000
1349.81000000,1350.01000000,1350.80000000,1348.09000000,448.01154000
1350.36000000,1349.82000000,1351.43000000,1349.82000000,411.79229000
1352.53000000,1350.41000000,1352.61000000,1350.15000000,202.83772000
1353.40000000,1352.46000000,1353.41000000,1351.56000000,258.59280000
1353.54000000,1353.41000000,1354.76000000,1352.82000000,404.59184000
